ticker,strategy,parameter_set,total_return,benchmark_gross_return,benchmark_net_return,excess_return,annualized_return,volatility,sharpe,max_drawdown,win_rate,profit_factor,num_trades,turnover,total_transaction_costs,cost_drag,average_trade_return
MSFT,MA_Cross,short=10;long=100,0.661753,2.034990,2.025898,-1.364145,0.088637,0.155205,0.625179,-0.274803,0.363636,2.275721,22,31.894653,4784.215758,0.047842,0.060261
MSFT,MA_Cross,short=10;long=200,0.184276,2.034990,2.025898,-1.841622,0.028686,0.131889,0.280623,-0.270241,0.125000,1.185924,17,18.047240,2707.062873,0.027071,0.027723
MSFT,MA_Cross,short=20;long=50,0.429387,2.034990,2.025898,-1.596512,0.061559,0.178075,0.424805,-0.388541,0.411765,1.711712,34,41.475744,6221.373823,0.062214,0.026716
MSFT,MA_Cross,short=20;long=100,0.175219,2.034990,2.025898,-1.850679,0.027366,0.125234,0.278311,-0.193325,0.500000,1.640107,12,11.917825,1787.678549,0.017877,0.038817
MSFT,MA_Cross,short=20;long=200,0.579106,2.034990,2.025898,-1.446792,0.079390,0.126817,0.666224,-0.150120,0.500000,5.670616,5,6.692394,1003.836482,0.010038,0.272055
MSFT,RSI_Mean_Reversion,period=7;oversold=20;overbought=80,0.749724,2.034990,2.025898,-1.276174,0.098068,0.215771,0.541563,-0.216680,0.724138,2.577863,58,76.292739,11443.932492,0.114439,0.022127
MSFT,RSI_Mean_Reversion,period=7;oversold=25;overbought=75,0.648081,2.034990,2.025898,-1.377817,0.087134,0.218844,0.491220,-0.216680,0.666667,2.114087,72,93.858741,14078.830869,0.140788,0.015841
MSFT,RSI_Mean_Reversion,period=7;oversold=30;overbought=70,0.423215,2.034990,2.025898,-1.602683,0.060791,0.206895,0.388643,-0.205364,0.642857,1.559553,84,99.045163,14856.788673,0.148568,0.010006
MSFT,RSI_Mean_Reversion,period=14;oversold=20;overbought=80,0.397366,2.034990,2.025898,-1.628532,0.057545,0.164784,0.421685,-0.232704,0.600000,5.284821,10,10.654006,1598.111274,0.015981,0.082938
MSFT,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,0.711935,2.034990,2.025898,-1.313964,0.094066,0.199621,0.550115,-0.200058,0.888889,8.894403,19,26.273236,3940.963653,0.039410,0.072404
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0.970163,2.034990,2.025898,-1.055735,0.120074,0.211815,0.641387,-0.203997,0.833333,5.297093,37,55.764052,8364.587421,0.083646,0.044210
MSFT,RSI_Mean_Reversion,period=21;oversold=20;overbought=80,0.119049,2.034990,2.025898,-1.906849,0.018987,0.093111,0.248213,-0.212315,1.000000,999999.000000,2,2.042051,306.310696,0.003063,0.123823
MSFT,RSI_Mean_Reversion,period=21;oversold=25;overbought=75,0.345576,2.034990,2.025898,-1.680322,0.050887,0.174350,0.371558,-0.311457,1.000000,999999.000000,6,6.594035,989.114208,0.009891,0.108893
MSFT,RSI_Mean_Reversion,period=21;oversold=30;overbought=70,0.421209,2.034990,2.025898,-1.604689,0.060541,0.166824,0.435734,-0.219713,0.714286,19.091581,15,16.917068,2537.536962,0.025375,0.055336
MSFT,MACD_Momentum,fast=8;slow=17;signal=9,-0.018466,2.034990,2.025898,-2.044364,-0.003112,0.176777,0.070824,-0.403294,0.369863,0.988783,147,144.151167,21622.656770,0.216227,0.000950
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,-0.147523,2.034990,2.025898,-2.173421,-0.026337,0.177550,-0.061515,-0.413928,0.366667,0.886739,121,116.713738,17507.041106,0.175070,-0.001068
MSFT,MACD_Momentum,fast=19;slow=39;signal=9,-0.166700,2.034990,2.025898,-2.192598,-0.030034,0.171993,-0.091325,-0.425379,0.363636,0.859248,111,100.609617,15091.422341,0.150914,-0.001665
MSFT,MACD_Momentum,fast=5;slow=35;signal=5,-0.149752,2.034990,2.025898,-2.175651,-0.026763,0.180668,-0.059953,-0.363140,0.346535,0.900404,203,190.429167,28564.358077,0.285644,-0.000801
SPY,MA_Cross,short=5;long=50,0.464070,1.114723,1.108388,-0.644318,0.065823,0.115923,0.608470,-0.212924,0.454545,1.882691,45,51.605493,7740.803033,0.077408,0.020493
SPY,MA_Cross,short=5;long=100,0.722466,1.114723,1.108388,-0.385922,0.095189,0.113192,0.860720,-0.237091,0.454545,3.288161,23,27.008102,4051.193332,0.040512,0.041344
SPY,MA_Cross,short=5;long=200,0.431079,1.114723,1.108388,-0.677309,0.061769,0.082442,0.768832,-0.096706,0.400000,4.313555,11,10.574835,1586.202310,0.015862,0.050645
SPY,MA_Cross,short=10;long=50,0.575339,1.114723,1.108388,-0.533049,0.078959,0.115955,0.713977,-0.158805,0.466667,3.207176,31,36.958548,5543.760527,0.055438,0.035187
SPY,MA_Cross,short=10;long=100,0.835978,1.114723,1.108388,-0.272410,0.106939,0.114578,0.944920,-0.205146,0.375000,3.993944,17,21.358792,3203.797012,0.032038,0.074328
SPY,MA_Cross,short=10;long=200,0.394554,1.114723,1.108388,-0.713834,0.057189,0.083777,0.706256,-0.112362,0.600000,3.784902,11,10.395069,1559.237633,0.015592,0.045474
SPY,MA_Cross,short=20;long=50,0.501238,1.114723,1.108388,-0.607150,0.070301,0.116354,0.642734,-0.294990,0.500000,1.669114,25,29.649216,4447.360330,0.044474,0.027819
SPY,MA_Cross,short=20;long=100,0.786281,1.114723,1.108388,-0.322107,0.101872,0.116497,0.891863,-0.198732,0.666667,3.605189,13,16.160524,2424.056167,0.024241,0.095126
SPY,MA_Cross,short=20;long=200,0.634251,1.114723,1.108388,-0.474137,0.085603,0.082096,1.042365,-0.098050,1.000000,999999.000000,5,5.607178,841.053384,0.008411,0.218216
SPY,RSI_Mean_Reversion,period=7;oversold=20;overbought=80,0.164868,1.114723,1.108388,-0.943520,0.025847,0.156108,0.241810,-0.298340,0.727273,1.528719,44,42.804524,6420.684320,0.064207,0.008475
SPY,RSI_Mean_Reversion,period=7;oversold=25;overbought=75,0.234282,1.114723,1.108388,-0.874106,0.035825,0.158097,0.301965,-0.298340,0.709677,1.730563,62,60.088647,9013.305210,0.090133,0.007897
SPY,RSI_Mean_Reversion,period=7;oversold=30;overbought=70,0.099236,1.114723,1.108388,-1.009152,0.015947,0.158732,0.179274,-0.298042,0.609756,1.204061,82,72.400991,10860.153886,0.108602,0.003583
SPY,RSI_Mean_Reversion,period=14;oversold=20;overbought=80,0.203290,1.114723,1.108388,-0.905098,0.031429,0.162622,0.271801,-0.266632,0.833333,4.047138,12,12.809250,1921.393003,0.019214,0.034283
SPY,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,0.550670,1.114723,1.108388,-0.557719,0.076115,0.160735,0.537187,-0.267678,0.916667,48.594905,24,28.649759,4297.478678,0.042975,0.039569
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0.234295,1.114723,1.108388,-0.874093,0.035827,0.158934,0.301256,-0.277855,0.733333,1.864566,30,30.322632,4548.401807,0.045484,0.016496
SPY,RSI_Mean_Reversion,period=21;oversold=20;overbought=80,-0.029885,1.114723,1.108388,-1.138274,-0.005061,0.072531,-0.033637,-0.199665,0.000000,0.000000,2,1.892546,283.881202,0.002839,-0.031091
SPY,RSI_Mean_Reversion,period=21;oversold=25;overbought=75,0.137730,1.114723,1.108388,-0.970658,0.021812,0.096942,0.271145,-0.199819,0.666667,4.161447,6,5.918307,887.749767,0.008877,0.048271
SPY,RSI_Mean_Reversion,period=21;oversold=30;overbought=70,0.284910,1.114723,1.108388,-0.823478,0.042811,0.155715,0.347320,-0.266632,0.833333,5.914989,12,12.752855,1912.935858,0.019129,0.046458
SPY,MACD_Momentum,fast=8;slow=17;signal=9,0.168211,1.114723,1.108388,-0.940177,0.026339,0.114202,0.284934,-0.219001,0.453333,1.234884,151,168.709931,25306.472570,0.253065,0.002577
SPY,MACD_Momentum,fast=12;slow=26;signal=9,0.229095,1.114723,1.108388,-0.879293,0.035096,0.112747,0.362505,-0.160429,0.437500,1.319813,129,149.748431,22462.246822,0.224622,0.004021
SPY,MACD_Momentum,fast=19;slow=39;signal=9,0.305522,1.114723,1.108388,-0.802866,0.045590,0.105448,0.475687,-0.198181,0.381818,1.453205,111,131.955996,19793.381035,0.197934,0.006369
SPY,MACD_Momentum,fast=5;slow=35;signal=5,0.084748,1.114723,1.108388,-1.023640,0.013696,0.117973,0.174311,-0.243192,0.400000,1.075929,211,230.255320,34538.283011,0.345383,0.001110
TSLA,MA_Cross,short=5;long=50,6.423444,14.842630,14.795173,-8.371730,0.398242,0.434754,0.989148,-0.459659,0.550000,2.788937,41,192.526293,28878.935804,0.288789,0.152035
TSLA,MA_Cross,short=5;long=100,0.373230,14.842630,14.795173,-14.421943,0.054468,0.360574,0.327078,-0.539258,0.307692,1.082554,27,21.095057,3164.235375,0.031642,0.020311
TSLA,MA_Cross,short=5;long=200,-0.098190,14.842630,14.795173,-14.893363,-0.017134,0.360859,0.131681,-0.652402,0.214286,0.569509,29,26.256286,3938.419789,0.039384,-0.021454
TSLA,MA_Cross,short=10;long=50,3.531522,14.842630,14.795173,-11.263651,0.287469,0.401620,0.830473,-0.486675,0.600000,2.571403,31,89.814001,13472.083698,0.134721,0.170686
TSLA,MA_Cross,short=10;long=100,0.170327,14.842630,14.795173,-14.624846,0.026650,0.373104,0.256277,-0.647853,0.333333,0.861755,19,14.378909,2156.813037,0.021568,0.016862
TSLA,MA_Cross,short=10;long=200,-0.248363,14.842630,14.795173,-15.043536,-0.046620,0.367552,0.053343,-0.699532,0.090909,0.353601,23,18.048001,2707.176527,0.027072,-0.050898
TSLA,MA_Cross,short=20;long=50,3.290489,14.842630,14.795173,-11.504684,0.275756,0.438512,0.774475,-0.548717,0.666667,2.539208,31,84.684654,12702.679333,0.127027,0.162385
TSLA,MA_Cross,short=20;long=100,0.128550,14.842630,14.795173,-14.666623,0.020428,0.373115,0.239885,-0.659268,0.375000,0.894842,17,14.422572,2163.362449,0.021634,0.015924
TSLA,MA_Cross,short=20;long=200,-0.357565,14.842630,14.795173,-15.152738,-0.071322,0.371010,-0.014244,-0.747361,0.166667,0.194974,13,9.219894,1382.960041,0.013830,-0.108318
TSLA,RSI_Mean_Reversion,period=7;oversold=20;overbought=80,0.164008,14.842630,14.795173,-14.631165,0.025721,0.399756,0.261106,-0.703236,0.653846,1.104177,52,55.388220,8308.239142,0.083082,0.017092
TSLA,RSI_Mean_Reversion,period=7;oversold=25;overbought=75,-0.184349,14.842630,14.795173,-14.979522,-0.033500,0.412708,0.122669,-0.752773,0.593750,0.888859,64,48.681498,7302.221957,0.073022,0.003467
TSLA,RSI_Mean_Reversion,period=7;oversold=30;overbought=70,-0.010233,14.842630,14.795173,-14.805406,-0.001718,0.433119,0.210578,-0.731684,0.619048,0.995393,84,72.386842,10858.028730,0.108580,0.008613
TSLA,RSI_Mean_Reversion,period=14;oversold=20;overbought=80,-0.141740,14.842630,14.795173,-14.936913,-0.025235,0.353610,0.102627,-0.631819,0.500000,0.796255,12,10.713295,1606.991049,0.016070,0.016893
TSLA,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,-0.080917,14.842630,14.795173,-14.876090,-0.014011,0.428042,0.178643,-0.632076,0.777778,0.881584,18,16.928929,2539.337893,0.025393,0.015918
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,1.410503,14.842630,14.795173,-13.384670,0.158500,0.432716,0.554420,-0.605464,0.789474,1.862147,38,55.348399,8302.297124,0.083023,0.069353
TSLA,RSI_Mean_Reversion,period=21;oversold=20;overbought=80,0.114270,14.842630,14.795173,-14.680903,0.018258,0.209184,0.190382,-0.514291,0.500000,1.925016,4,3.582154,537.326063,0.005373,0.093043
TSLA,RSI_Mean_Reversion,period=21;oversold=25;overbought=75,1.678766,14.842630,14.795173,-13.116407,0.179123,0.354071,0.639077,-0.526226,0.833333,5.823679,12,23.056958,3458.586539,0.034586,0.226003
TSLA,RSI_Mean_Reversion,period=21;oversold=30;overbought=70,1.084830,14.842630,14.795173,-13.710344,0.130719,0.375187,0.512299,-0.497708,0.750000,3.677474,16,26.428718,3964.335805,0.039643,0.122389
TSLA,MACD_Momentum,fast=8;slow=17;signal=9,11.813811,14.842630,14.795173,-2.981362,0.531883,0.416284,1.231386,-0.359625,0.409091,1.929882,132,740.897020,111134.876106,1.111349,0.055816
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,7.610463,14.842630,14.795173,-7.184710,0.433358,0.408100,1.085365,-0.447596,0.388889,2.539486,108,336.869408,50530.614072,0.505306,0.054991
TSLA,MACD_Momentum,fast=19;slow=39;signal=9,11.430805,14.842630,14.795173,-3.364368,0.524129,0.433698,1.188151,-0.379727,0.558824,2.703959,69,330.802256,49620.338636,0.496203,0.100584
TSLA,MACD_Momentum,fast=5;slow=35;signal=5,5.332009,14.842630,14.795173,-9.463164,0.361550,0.390266,0.984521,-0.413221,0.359551,1.542124,178,608.352947,91253.098124,0.912531,0.030929
BTC-USD,MA_Cross,short=5;long=50,9.898105,11.281666,11.244876,-1.346771,0.316170,0.327388,1.002789,-0.525958,0.433333,2.095512,60,350.420681,52563.362673,0.525634,0.176272
BTC-USD,MA_Cross,short=5;long=100,14.016944,11.281666,11.244876,2.772068,0.365607,0.333528,1.100692,-0.385531,0.533333,3.928567,30,232.329024,34849.712768,0.348497,0.380427
BTC-USD,MA_Cross,short=5;long=200,0.925375,11.281666,11.244876,-10.319501,0.078261,0.219070,0.452945,-0.365785,0.333333,2.780666,24,21.088172,3163.249676,0.031632,0.082430
BTC-USD,MA_Cross,short=10;long=50,8.798540,11.281666,11.244876,-2.446336,0.300168,0.321528,0.976809,-0.458037,0.500000,2.289590,48,273.382888,41007.663451,0.410077,0.195606
BTC-USD,MA_Cross,short=10;long=100,10.755995,11.281666,11.244876,-0.488881,0.327691,0.338613,1.005962,-0.393087,0.461538,2.711049,26,197.728891,29659.610034,0.296596,0.438825
BTC-USD,MA_Cross,short=10;long=200,0.857116,11.281666,11.244876,-10.387760,0.073794,0.226676,0.427143,-0.337474,0.400000,2.588704,20,21.017997,3152.721741,0.031527,0.099459
BTC-USD,MA_Cross,short=20;long=50,5.661932,11.281666,11.244876,-5.582944,0.243733,0.324594,0.833578,-0.562791,0.434783,2.241452,46,178.480664,26772.247781,0.267722,0.199937
BTC-USD,MA_Cross,short=20;long=100,8.036651,11.281666,11.244876,-3.208225,0.288119,0.332600,0.927018,-0.417582,0.545455,3.072450,22,117.067972,17560.401124,0.175604,0.439339
BTC-USD,MA_Cross,short=20;long=200,0.861371,11.281666,11.244876,-10.383505,0.074076,0.208668,0.446299,-0.290886,0.666667,7.786056,12,10.234284,1535.164592,0.015352,0.162557
BTC-USD,RSI_Mean_Reversion,period=7;oversold=20;overbought=80,1.246919,11.281666,11.244876,-9.997957,0.097585,0.313172,0.459963,-0.522352,0.772727,1.441996,89,125.450745,18817.603374,0.188176,0.028069
BTC-USD,RSI_Mean_Reversion,period=7;oversold=25;overbought=75,1.895147,11.281666,11.244876,-9.349728,0.130055,0.308574,0.557325,-0.508437,0.803571,1.716953,113,177.888332,26683.237535,0.266832,0.028084
BTC-USD,RSI_Mean_Reversion,period=7;oversold=30;overbought=70,0.998936,11.281666,11.244876,-10.245940,0.082921,0.314395,0.416012,-0.542327,0.710145,1.307739,139,192.104499,28815.662779,0.288157,0.015326
BTC-USD,RSI_Mean_Reversion,period=14;oversold=20;overbought=80,1.949177,11.281666,11.244876,-9.295698,0.132461,0.263755,0.602805,-0.469555,0.909091,3.893682,23,38.594498,5789.158505,0.057892,0.144881
BTC-USD,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,0.018114,11.281666,11.244876,-11.226762,0.002067,0.238744,0.134109,-0.488142,0.666667,0.970100,25,15.296481,2294.451060,0.022945,-0.011332
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,-0.046709,11.281666,11.244876,-11.291584,-0.005487,0.238008,0.102265,-0.516068,0.611111,0.987750,37,20.763544,3114.509126,0.031145,0.004716
BTC-USD,RSI_Mean_Reversion,period=21;oversold=20;overbought=80,0.463355,11.281666,11.244876,-10.781521,0.044763,0.199854,0.317753,-0.551665,0.666667,1.712445,6,7.267822,1090.185193,0.010902,0.225191
BTC-USD,RSI_Mean_Reversion,period=21;oversold=25;overbought=75,1.105723,11.281666,11.244876,-10.139152,0.089422,0.268326,0.461015,-0.434072,0.857143,2.913080,15,18.921756,2838.247493,0.028382,0.152793
BTC-USD,RSI_Mean_Reversion,period=21;oversold=30;overbought=70,-0.126177,11.281666,11.244876,-11.371053,-0.015393,0.264922,0.081983,-0.566986,0.555556,0.796146,18,11.120203,1668.027779,0.016680,0.014805
BTC-USD,MACD_Momentum,fast=8;slow=17;signal=9,2.227573,11.281666,11.244876,-9.017302,0.144271,0.300739,0.597520,-0.616310,0.390476,1.311119,211,416.310999,62446.654814,0.624467,0.018896
BTC-USD,MACD_Momentum,fast=12;slow=26;signal=9,4.978066,11.281666,11.244876,-6.266810,0.228335,0.304510,0.826717,-0.475993,0.373333,1.477903,151,626.672754,94000.928358,0.940009,0.034963
BTC-USD,MACD_Momentum,fast=19;slow=39;signal=9,3.488415,11.281666,11.244876,-7.756460,0.188505,0.301022,0.724010,-0.669576,0.425926,1.542122,109,296.235111,44435.276483,0.444353,0.048283
BTC-USD,MACD_Momentum,fast=5;slow=35;signal=5,3.409411,11.281666,11.244876,-7.835465,0.186080,0.296305,0.722819,-0.580330,0.320896,1.353279,269,692.759617,103913.965322,1.039140,0.017925
