ticker,strategy,parameter_set,commission_bps,slippage_bps,net_return,sharpe,turnover,total_costs,degradation_vs_zero_cost,estimated_break_even_cost_bps
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,10,25,0.176948,0.240117,150.094558,52533.768906,1.026032,41.036054
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,0,0.789099,0.625263,185.140280,37028.055913,0.413882,58.131609
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,5,0.611692,0.528684,175.469327,43867.360172,0.591288,50.862678
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,10,0.451611,0.432194,166.455790,49936.848638,0.751370,48.031493
AAPL,MACD_Momentum,fast=12;slow=26;signal=9,20,25,0.059931,0.145162,142.719169,64224.287962,1.143049,47.359389
MSFT,MA_Cross,short=20;long=50,0,0,0.499516,0.470260,42.434676,0.000000,0.000000,0.000000
MSFT,MA_Cross,short=20;long=50,0,5,0.452426,0.440121,41.779265,2088.975598,0.047090,53.038335
MSFT,MA_Cross,short=20;long=50,0,10,0.406422,0.409586,41.150328,4115.081636,0.093094,53.657285
MSFT,MA_Cross,short=20;long=50,0,25,0.276614,0.318076,39.290792,9822.993740,0.222903,56.024028
MSFT,MA_Cross,short=20;long=50,5,0,0.476090,0.455299,42.119756,2105.987808,0.023426,106.616330
MSFT,MA_Cross,short=20;long=50,5,5,0.429387,0.424805,41.475744,4147.586646,0.070130,71.227526
MSFT,MA_Cross,short=20;long=50,5,10,0.384260,0.394468,40.846105,6126.964340,0.115256,65.009724
MSFT,MA_Cross,short=20;long=50,5,25,0.256980,0.303446,38.999295,11700.083193,0.242537,61.786493
MSFT,MA_Cross,short=20;long=50,10,0,0.452426,0.440121,41.779512,4177.951195,0.047090,106.076670
MSFT,MA_Cross,short=20;long=50,10,5,0.406423,0.409586,41.150572,6172.598017,0.093094,80.486139
MSFT,MA_Cross,short=20;long=50,10,10,0.362153,0.379390,40.504961,8101.040565,0.137363,72.729186
MSFT,MA_Cross,short=20;long=50,10,25,0.236176,0.287779,38.704821,13546.979944,0.263340,66.389723
MSFT,MA_Cross,short=20;long=50,20,0,0.406422,0.409586,41.150816,8230.163271,0.093094,107.314570
MSFT,MA_Cross,short=20;long=50,20,5,0.362153,0.379390,40.505203,10126.312797,0.137363,90.911482
MSFT,MA_Cross,short=20;long=50,20,10,0.319268,0.349035,39.917109,11975.180690,0.180249,83.137839
MSFT,MA_Cross,short=20;long=50,20,25,0.196664,0.257258,38.132442,17159.888771,0.302853,74.221688
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,0,1.075001,0.682966,57.306352,0.000000,0.000000,0.000000
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,5,1.004830,0.655238,56.292184,2814.588333,0.070171,76.598810
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,10,0.936979,0.627663,55.306280,5530.548947,0.138022,77.886273
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,25,0.745120,0.544238,52.389274,13096.911925,0.329882,81.468713
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,0,1.039695,0.669117,56.801181,2840.059042,0.035306,152.240161
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,5,0.970163,0.641388,55.764052,5576.384837,0.104838,102.539277
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,10,0.903165,0.613625,54.771454,8215.641690,0.171836,93.839556
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,25,0.715175,0.530367,51.930034,15578.615026,0.359826,89.626639
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,0,1.004830,0.655238,56.291767,5629.176666,0.070171,153.197621
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,5,0.936979,0.627663,55.305885,8295.862930,0.138022,116.829076
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,10,0.870948,0.599943,54.304604,10860.846692,0.204054,105.364605
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,25,0.685712,0.516501,51.476954,18016.553269,0.389289,96.650546
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,0,0.936979,0.627663,55.305489,11061.097893,0.138022,155.772547
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,5,0.870948,0.599943,54.304233,13576.039851,0.204054,131.705756
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,10,0.807013,0.572042,53.330488,15999.076986,0.267988,120.341201
MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,25,0.628378,0.488973,50.581272,22761.217417,0.446623,108.312852
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,0,0.013925,0.101880,126.673611,0.000000,0.000000,0.000000
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,5,-0.095990,-0.006248,119.967457,5998.351869,0.109915,0.633445
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,10,-0.195068,-0.115520,113.652775,11365.204210,0.208993,0.666294
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,0,25,-0.430690,-0.438705,97.319471,24329.564560,0.444615,0.782985
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,0,-0.042765,0.047631,123.195804,6159.790184,0.056691,1.228166
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,5,-0.147522,-0.061514,116.713738,11671.354183,0.161448,0.862514
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,10,-0.239690,-0.169049,110.695518,16604.258696,0.253615,0.823594
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,5,25,-0.462920,-0.492626,94.883635,28464.807319,0.476845,0.876075
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,0,-0.095990,-0.006248,119.967037,11996.703738,0.109915,1.266891
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,5,-0.195068,-0.115521,113.652409,17047.842970,0.208993,0.999439
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,10,-0.282630,-0.223604,107.810002,21561.936210,0.296555,0.939122
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,10,25,-0.492863,-0.545202,92.595520,32408.169458,0.506789,0.961698
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,0,-0.195068,-0.115520,113.652042,22730.408420,0.208993,1.332587
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,5,-0.282630,-0.223604,107.809681,26952.404221,0.296555,1.173903
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,10,-0.361218,-0.332041,102.357435,30707.174496,0.375143,1.113580
MSFT,MACD_Momentum,fast=12;slow=26;signal=9,20,25,-0.548767,-0.651798,88.165932,39674.444004,0.562692,1.113626
SPY,MA_Cross,short=20;long=50,0,0,0.555159,0.694103,30.127149,0.000000,0.000000,0.000000
SPY,MA_Cross,short=20;long=50,0,5,0.519790,0.660353,29.818897,1490.922357,0.035369,78.480519
SPY,MA_Cross,short=20;long=50,0,10,0.483777,0.625640,29.482739,2948.186654,0.071382,77.772984
SPY,MA_Cross,short=20;long=50,0,25,0.382048,0.521811,28.527954,7131.491932,0.173112,80.173652
SPY,MA_Cross,short=20;long=50,5,0,0.537518,0.677486,29.973106,1498.655277,0.017641,157.347816
SPY,MA_Cross,short=20;long=50,5,5,0.501238,0.642735,29.649216,2964.899526,0.053921,102.957566
SPY,MA_Cross,short=20;long=50,5,10,0.467591,0.609455,29.338122,4400.632274,0.087568,95.096074
SPY,MA_Cross,short=20;long=50,5,25,0.365866,0.504377,28.388476,8516.053293,0.189293,87.983984
SPY,MA_Cross,short=20;long=50,10,0,0.519790,0.660353,29.818447,2981.844714,0.035369,156.961038
SPY,MA_Cross,short=20;long=50,10,5,0.483777,0.625640,29.482303,4422.323606,0.071382,116.658763
SPY,MA_Cross,short=20;long=50,10,10,0.448998,0.591166,29.145887,5829.092953,0.106161,104.587829
SPY,MA_Cross,short=20;long=50,10,25,0.350618,0.487879,28.245316,9885.378473,0.204542,94.995609
SPY,MA_Cross,short=20;long=50,20,0,0.483777,0.625640,29.481867,5896.373308,0.071382,155.545968
SPY,MA_Cross,short=20;long=50,20,5,0.448998,0.591166,29.145465,7286.345079,0.106161,130.734786
SPY,MA_Cross,short=20;long=50,20,10,0.416378,0.557519,28.852649,8655.712524,0.138782,120.007169
SPY,MA_Cross,short=20;long=50,20,25,0.319207,0.453600,27.922091,12564.472561,0.235952,105.878074
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,0,0.287554,0.346209,30.927157,0.000000,0.000000,0.000000
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,5,0.251844,0.316289,30.530619,1526.538004,0.035710,40.262776
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,10,0.217285,0.286672,30.099825,3010.010298,0.070269,40.922001
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,25,0.117216,0.196138,28.863655,7216.077119,0.170338,42.203533
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,0,0.269617,0.331156,30.749177,1537.458839,0.017937,80.158501
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,5,0.234295,0.301256,30.322632,3032.270203,0.053259,53.991539
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,10,0.200194,0.271709,29.889823,4483.500935,0.087360,49.374194
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,25,0.101105,0.180902,28.646746,8594.185349,0.186449,46.267882
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,0,0.251844,0.316289,30.530760,3053.076008,0.035710,80.525553
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,5,0.217285,0.286672,30.099964,4515.001572,0.070269,61.383122
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,10,0.183299,0.256745,29.680370,5936.101221,0.104255,55.163404
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,25,0.086090,0.166527,28.476717,9967.011648,0.201464,49.956170
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,0,0.217285,0.286672,30.100103,6020.020595,0.070269,81.844001
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,5,0.183299,0.256745,29.680506,7420.133335,0.104255,68.954255
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,10,0.149763,0.226336,29.279890,8783.993626,0.137791,62.606653
SPY,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,25,0.055808,0.136992,28.084515,12638.189397,0.231746,55.836657
SPY,MACD_Momentum,fast=12;slow=26;signal=9,0,0,0.475753,0.635719,164.473127,0.000000,0.000000,0.000000
SPY,MACD_Momentum,fast=12;slow=26;signal=9,0,5,0.306363,0.453503,154.452433,7722.602258,0.169390,14.043140
SPY,MACD_Momentum,fast=12;slow=26;signal=9,0,10,0.156305,0.271493,145.318200,14531.754820,0.319448,14.892965
SPY,MACD_Momentum,fast=12;slow=26;signal=9,0,25,-0.200378,-0.267576,121.612189,30402.825346,0.676131,17.591014
SPY,MACD_Momentum,fast=12;slow=26;signal=9,5,0,0.389050,0.545252,159.390491,7969.524527,0.086703,27.435728
SPY,MACD_Momentum,fast=12;slow=26;signal=9,5,5,0.229096,0.362505,149.748431,14974.825263,0.246657,19.288008
SPY,MACD_Momentum,fast=12;slow=26;signal=9,5,10,0.087589,0.180670,140.933281,21139.933122,0.388164,18.384738
SPY,MACD_Momentum,fast=12;slow=26;signal=9,5,25,-0.247585,-0.353830,118.219320,35465.600984,0.723338,19.731556
SPY,MACD_Momentum,fast=12;slow=26;signal=9,10,0,0.306363,0.453503,154.452045,15445.204516,0.169390,28.086280
SPY,MACD_Momentum,fast=12;slow=26;signal=9,10,5,0.156305,0.271493,145.317874,21797.664843,0.319448,22.339425
SPY,MACD_Momentum,fast=12;slow=26;signal=9,10,10,0.022632,0.089728,136.778512,27355.648898,0.453121,20.998954
SPY,MACD_Momentum,fast=12;slow=26;signal=9,10,25,-0.293200,-0.442400,114.887582,40210.480510,0.768953,21.654570
SPY,MACD_Momentum,fast=12;slow=26;signal=9,20,0,0.156305,0.271493,145.317548,29063.509639,0.319448,29.785930
SPY,MACD_Momentum,fast=12;slow=26;signal=9,20,5,0.022632,0.089728,136.778244,34194.547729,0.453121,26.248692
SPY,MACD_Momentum,fast=12;slow=26;signal=9,20,10,-0.095330,-0.089619,128.903664,38671.055363,0.571083,24.992132
SPY,MACD_Momentum,fast=12;slow=26;signal=9,20,25,-0.374926,-0.612001,108.656092,48895.108797,0.850679,25.166820
TSLA,MA_Cross,short=20;long=50,0,0,3.479983,0.791362,86.557511,0.000000,0.000000,0.000000
TSLA,MA_Cross,short=20;long=50,0,5,3.352647,0.780107,85.291990,4264.579809,0.127336,136.645619
TSLA,MA_Cross,short=20;long=50,0,10,3.228969,0.768841,84.083840,8408.312474,0.251014,138.637277
TSLA,MA_Cross,short=20;long=50,0,25,2.877807,0.735086,80.555880,20138.657358,0.602176,144.475334
TSLA,MA_Cross,short=20;long=50,5,0,3.415955,0.785704,85.925363,4296.268163,0.064028,271.753446
TSLA,MA_Cross,short=20;long=50,5,5,3.290490,0.774475,84.684654,8468.446642,0.189493,183.646720
TSLA,MA_Cross,short=20;long=50,5,10,3.168404,0.763228,83.482789,12522.350655,0.311579,167.533107
TSLA,MA_Cross,short=20;long=50,5,25,2.821702,0.729413,79.992172,23997.361112,0.658281,158.594200
TSLA,MA_Cross,short=20;long=50,10,0,3.352647,0.780107,85.291596,8529.159619,0.127336,273.291238
TSLA,MA_Cross,short=20;long=50,10,5,3.228969,0.768841,84.083482,12612.504484,0.251014,207.955618
TSLA,MA_Cross,short=20;long=50,10,10,3.107798,0.757542,82.884864,16576.908559,0.372185,187.002725
TSLA,MA_Cross,short=20;long=50,10,25,2.764991,0.723595,79.413754,27794.542198,0.714992,170.350672
TSLA,MA_Cross,short=20;long=50,20,0,3.228969,0.768841,84.083125,16816.624948,0.251014,277.274553
TSLA,MA_Cross,short=20;long=50,20,5,3.107798,0.757542,82.884543,20721.119635,0.372185,233.753407
TSLA,MA_Cross,short=20;long=50,20,10,2.992168,0.746387,81.718780,24515.576950,0.487815,214.014481
TSLA,MA_Cross,short=20;long=50,20,25,2.657788,0.712410,78.297598,35233.690270,0.822195,190.464873
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,0,1.542419,0.575249,56.966047,0.000000,0.000000,0.000000
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,5,1.453100,0.561252,55.881078,2794.091625,0.089319,86.343275
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,10,1.367519,0.547386,54.814642,5481.611900,0.174899,88.188955
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,25,0.911017,0.465139,47.768482,11942.839164,0.631401,61.071257
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,0,1.497275,0.568229,56.420236,2821.011802,0.045144,170.834979
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,5,1.410502,0.554420,55.348399,5534.877195,0.131916,116.924068
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,10,1.324099,0.540125,54.298685,8144.948736,0.218320,105.974375
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,25,0.877570,0.458170,47.324558,14198.078522,0.664848,69.598690
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,0,1.453100,0.561252,55.881833,5588.183250,0.089319,172.686550
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,5,1.367520,0.547386,54.815380,8222.343992,0.174899,132.283992
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,10,1.283080,0.533197,53.773804,10754.905191,0.259339,118.949992
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,25,0.846312,0.451553,46.920123,16422.748059,0.696107,77.552239
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,0,1.367519,0.547386,54.816119,10963.223799,0.174899,176.377911
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,5,1.283080,0.533197,53.774526,13443.667598,0.259339,148.687490
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,10,0.977018,0.478575,48.609777,14583.050207,0.565401,81.840258
TSLA,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,20,25,0.785623,0.438400,46.126766,20757.737588,0.756796,91.714099
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,0,0,9.020979,1.148629,371.954540,0.000000,0.000000,0.000000
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,0,5,8.054473,1.106320,348.053810,17402.900557,0.966506,46.667982
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,0,10,7.180155,1.064007,325.911694,32591.952640,1.840825,49.005098
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,0,25,5.027893,0.936889,268.873601,67222.382926,3.993087,56.478735
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,5,0,8.520890,1.127362,359.610354,17980.517713,0.500089,90.193697
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,5,5,7.610461,1.085365,336.869408,33687.143679,1.410518,63.955084
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,5,10,6.777329,1.042956,315.544742,47332.467979,2.243650,60.310064
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,5,25,4.731023,0.915908,260.621782,78190.387406,4.289956,63.084411
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,10,0,8.054473,1.106320,348.058011,34805.801114,0.966506,93.335964
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,10,5,7.180158,1.064007,325.915610,48887.537361,1.840821,73.507803
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,10,10,6.391053,1.021689,305.487502,61098.231060,2.629926,68.602528
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,10,25,4.445964,0.894746,252.614082,88418.654926,4.575015,69.012728
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,20,0,7.180155,1.064007,325.919526,65183.905281,1.840825,98.010196
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,20,5,6.391053,1.021689,305.491155,76372.971513,2.629926,85.753160
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,20,10,5.677777,0.979484,286.534960,85961.170285,3.343202,80.949162
TSLA,MACD_Momentum,fast=12;slow=26;signal=9,20,25,3.916250,0.852357,237.433474,106848.549568,5.104729,79.523129
BTC-USD,MA_Cross,short=20;long=50,0,0,5.977774,0.850047,187.319101,0.000000,0.000000,0.000000
BTC-USD,MA_Cross,short=20;long=50,0,5,5.893439,0.847300,180.503968,9025.350265,0.084335,354.407821
BTC-USD,MA_Cross,short=20;long=50,0,10,5.562570,0.826355,177.751918,17775.783604,0.415204,143.971811
BTC-USD,MA_Cross,short=20;long=50,0,25,4.762531,0.780830,169.315418,42332.360323,1.215243,122.974830
BTC-USD,MA_Cross,short=20;long=50,5,0,5.980007,0.850634,186.049178,9302.458889,-0.002233,0.000000
BTC-USD,MA_Cross,short=20;long=50,5,5,5.661931,0.833578,178.480664,17848.214601,0.315844,189.263794
BTC-USD,MA_Cross,short=20;long=50,5,10,5.510263,0.823027,177.310444,26597.161992,0.467511,191.795804
BTC-USD,MA_Cross,short=20;long=50,5,25,4.686396,0.775592,164.927201,49481.656177,1.291378,138.869651
BTC-USD,MA_Cross,short=20;long=50,10,0,5.893439,0.847300,180.507005,18050.700530,0.084335,708.815643
BTC-USD,MA_Cross,short=20;long=50,10,5,5.562573,0.826355,177.754877,26663.379502,0.415202,215.959256
BTC-USD,MA_Cross,short=20;long=50,10,10,5.269045,0.813446,173.826945,34765.968135,0.708730,168.689838
BTC-USD,MA_Cross,short=20;long=50,10,25,4.575386,0.768626,162.199589,56773.324119,1.402388,149.189840
BTC-USD,MA_Cross,short=20;long=50,20,0,5.562570,0.826355,177.757836,35551.567208,0.415204,287.943623
BTC-USD,MA_Cross,short=20;long=50,20,5,5.269045,0.813446,173.829841,43457.604932,0.708730,210.862298
BTC-USD,MA_Cross,short=20;long=50,20,10,4.824205,0.788804,171.347086,51404.676639,1.153569,155.459425
BTC-USD,MA_Cross,short=20;long=50,20,25,4.558706,0.768657,160.558207,72254.744874,1.419068,189.560936
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,0,-0.038823,0.104734,20.786354,0.000000,0.000000,0.000000
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,5,-0.059609,0.095267,20.786815,1039.317680,0.020786,-9.338562
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,10,-0.057090,0.097604,20.763994,2076.309422,0.018267,-21.253258
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,0,25,-0.211589,0.009853,18.115991,4528.922070,0.172766,-5.617843
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,0,-0.049216,0.100001,20.786354,1039.317680,0.010393,-18.677124
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,5,-0.046708,0.102265,20.763544,2076.331918,0.007885,-49.233368
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,10,-0.061266,0.095805,20.757798,3113.580352,0.022444,-25.947031
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,5,25,-0.220647,0.005297,18.115991,5434.721611,0.181824,-6.405572
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,0,-0.059609,0.095267,20.786354,2078.635359,0.020786,-18.677124
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,5,-0.057090,0.097604,20.763544,3114.509126,0.018267,-31.879102
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,10,-0.048316,0.102792,20.734515,4146.816057,0.009493,-81.790253
BTC-USD,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,10,25,-0.229705,0.000745,18.115991,6340.521151,0.190882,-7.118541
